season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Goals,Assists,Goals & Assists,Non Penalty Goals,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Key passes,1/3,Passes into penalty area,Shot creating actions p 90,Goal creating actions p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Interceptions,Clearances,Shots blocked,Passes blocked,% Aerial Duels won,Possessions lost,Errors made
2019-20,2019-2020,Ashley Westwood,England,29,MF,MF,Burnley,35,3150,7000000.0,2,6,8,2,1.1,1.1,22,177,54,172,33,3.03,0.23,54,33,35.4,32,32,11,12,37.5,11,3
2019-20,2019-2020,Georginio Wijnaldum,Netherlands,28,MF,MF,Liverpool,37,2935,50000000.0,4,0,4,4,2.6,2.6,74,137,18,131,23,1.69,0.12,38,20,25.0,17,34,4,14,37.0,30,3
2019-20,2019-2020,Harry Wilson,Wales,22,MF,MF,Bournemouth,31,1646,25000000.0,7,0,7,7,4.0,4.0,29,66,14,42,22,2.68,0.22,23,13,32.4,11,15,2,24,21.4,21,1
2019-20,2019-2020,Harry Winks,England,23,MF,MF,Tottenham,31,2221,40000000.0,0,0,0,0,0.5,0.5,44,190,18,148,12,1.95,0.24,40,24,31.5,36,32,8,19,63.6,15,1
2019-20,2019-2020,Granit Xhaka,Switzerland,26,MF,MF,Arsenal,31,2586,40000000.0,1,2,3,1,0.5,0.5,38,237,16,197,22,1.53,0.1,45,25,45.5,21,59,16,16,45.5,12,3
2019-20,2019-2020,Andriy Yarmolenko,Ukraine,29,MF,MF,West Ham,23,991,15000000.0,5,1,6,5,2.4,2.4,40,41,19,17,11,3.27,0.45,13,8,25.0,6,4,1,2,23.5,11,0
2020-21,2020-2021,Thiago Alcántara,Spain,29,MF,MF,Liverpool,24,1854,48000000.0,1,0,1,1,1.2,1.2,27,203,30,205,24,3.93,0.15,61,36,34.7,30,14,0,26,50.0,18,0
2020-21,2020-2021,Allan,Brazil,29,MF,MF,Everton,24,2051,28000000.0,0,0,0,0,0.3,0.3,30,92,17,88,16,1.71,0.09,80,45,29.5,19,25,12,19,26.7,18,1
2020-21,2020-2021,Miguel Almirón,Paraguay,26,MF,MF,Newcastle Utd,34,2429,17500000.0,4,1,5,4,3.2,3.2,70,90,31,64,23,2.82,0.22,49,29,25.0,25,20,4,19,32.0,34,1
2020-21,2020-2021,Stuart Armstrong,Scotland,28,MF,MF,Southampton,33,2764,6500000.0,4,5,9,4,2.7,2.7,109,144,35,80,40,2.96,0.49,60,41,36.0,24,19,1,25,32.0,68,0
2020-21,2020-2021,Ross Barkley,England,26,MF,MF,Aston Villa,24,1531,21500000.0,3,1,4,3,3.1,3.1,40,88,39,46,25,4.47,0.29,6,2,20.0,5,6,1,8,48.8,32,1
2020-21,2020-2021,Jóhann Berg Guðmundsson,Iceland,29,MF,MF,Burnley,22,1363,6500000.0,2,0,2,2,1.2,1.2,25,31,9,25,12,1.78,0.0,19,11,47.8,17,19,2,9,41.3,12,0
2020-21,2020-2021,Sander Berge,Norway,22,MF,MF,Sheffield Utd,15,1120,20000000.0,1,1,2,0,1.2,0.4,39,39,13,28,4,1.85,0.08,16,7,46.7,4,18,2,9,51.6,13,0
2020-21,2020-2021,Yves Bissouma,Mali,23,MF,MF,Brighton,36,3111,9500000.0,1,0,1,1,1.4,1.4,55,146,16,145,16,1.71,0.09,104,68,49.3,64,67,6,36,63.3,29,0
2020-21,2020-2021,Robbie Brady,Ireland,28,MF,MF,Burnley,19,1052,4800000.0,1,1,2,1,0.8,0.8,14,26,7,23,6,1.63,0.17,22,15,34.3,9,29,0,16,47.5,9,1
2020-21,2020-2021,Josh Brownhill,England,24,MF,MF,Burnley,33,2813,7000000.0,0,1,1,0,1.9,1.9,22,83,18,64,16,1.89,0.16,45,27,34.1,69,39,11,22,54.3,15,0
2020-21,2020-2021,Dani Ceballos,Spain,23,MF,MF,Arsenal,25,1615,32000000.0,0,3,3,0,0.6,0.6,54,150,27,125,18,3.79,0.28,37,22,41.2,35,14,6,17,38.1,15,1
2020-21,2020-2021,Jack Cork,England,31,MF,MF,Burnley,16,1350,8000000.0,0,0,0,0,0.2,0.2,8,37,8,43,4,1.47,0.0,26,10,35.5,16,20,4,11,53.3,13,0
2020-21,2020-2021,Hélder Costa,Angola,26,MF,MF,Leeds United,22,1156,12000000.0,3,3,6,3,2.2,2.2,47,28,8,4,10,1.48,0.47,25,11,34.4,3,5,0,11,14.8,20,1
2020-21,2020-2021,Stuart Dallas,Northern Ireland,29,MF,MF,Leeds United,38,3409,4000000.0,8,2,10,8,4.2,4.2,95,233,26,154,38,2.35,0.18,74,45,34.1,44,52,3,38,44.4,34,1
2020-21,2020-2021,Tom Davies,England,22,MF,MF,Everton,25,1423,18000000.0,0,1,1,0,0.2,0.2,11,49,6,42,5,1.65,0.13,31,18,41.0,34,21,9,6,41.7,10,2
2020-21,2020-2021,Kevin De Bruyne,Belgium,29,MF,MF,Manchester City,25,1997,120000000.0,6,12,18,4,9.3,6.9,102,213,77,125,76,6.67,0.81,34,21,27.1,9,10,1,25,28.6,33,0
2020-21,2020-2021,Leander Dendoncker,Belgium,25,MF,MF,Wolves,33,2503,22500000.0,1,0,1,1,3.1,3.1,15,88,17,68,8,1.65,0.22,54,29,51.7,27,52,15,23,57.8,11,2
2020-21,2020-2021,Ibrahima Diallo,France,21,MF,MF,Southampton,22,1020,15000000.0,0,0,0,0,0.5,0.5,11,46,9,46,5,1.68,0.09,29,16,56.3,10,12,1,9,37.0,15,2
2020-21,2020-2021,Grady Diangana,Democratic Republic of the Congo,22,MF,MF,West Brom,20,1235,4500000.0,1,0,1,1,1.1,1.1,25,32,5,13,8,1.89,0.07,35,19,44.2,16,9,2,14,40.0,38,0
2020-21,2020-2021,Moussa Djenepo,Mali,22,MF,MF,Southampton,27,1240,13000000.0,1,0,1,1,0.8,0.8,28,32,6,13,11,2.25,0.29,52,27,44.4,10,14,2,22,26.2,17,0
2020-21,2020-2021,Abdoulaye Doucouré,Mali,27,MF,MF,Everton,29,2443,25000000.0,2,3,5,2,2.3,2.3,34,104,21,65,23,1.84,0.26,52,32,32.6,39,31,7,17,66.7,26,1
2020-21,2020-2021,Mohamed Elneny,Egypt,28,MF,MF,Arsenal,23,1544,10000000.0,1,0,1,1,0.4,0.4,17,99,4,77,5,1.11,0.06,14,6,25.0,24,20,4,7,22.6,4,2
2020-21,2020-2021,Eberechi Eze,England,22,MF,MF,Crystal Palace,34,2559,9000000.0,4,6,10,4,2.2,2.2,79,127,43,70,32,3.34,0.42,27,14,45.7,24,9,3,16,29.3,37,1
2020-21,2020-2021,Bruno Fernandes,Portugal,25,MF,MF,Manchester Utd,37,3099,90000000.0,18,12,30,9,16.1,8.2,80,285,95,193,90,5.34,0.73,57,30,26.0,26,29,0,38,26.8,37,0
2020-21,2020-2021,Fernandinho,Brazil,35,MF,MF,Manchester City,21,1188,4000000.0,0,2,2,0,0.7,0.7,31,114,14,124,13,2.35,0.23,31,17,46.5,23,17,2,9,62.5,4,0
2020-21,2020-2021,John Fleck,Scotland,28,MF,MF,Sheffield Utd,31,2575,8000000.0,0,2,2,0,0.6,0.6,54,151,33,110,22,2.52,0.1,51,33,31.3,28,12,4,22,37.5,24,1
2020-21,2020-2021,Fred,Brazil,27,MF,MF,Manchester Utd,30,2390,17500000.0,1,0,1,1,1.8,1.8,31,189,25,189,20,2.94,0.26,81,39,32.6,45,26,9,40,39.1,30,1
2020-21,2020-2021,Conor Gallagher,England,20,MF,MF,West Brom,30,2531,5400000.0,2,2,4,2,1.5,1.5,32,97,20,75,12,1.64,0.07,81,41,29.9,27,31,8,39,37.9,36,0
2020-21,2020-2021,André Gomes,Portugal,27,MF,MF,Everton,28,1570,24000000.0,0,1,1,0,0.5,0.5,30,103,15,79,14,2.41,0.17,35,23,29.3,10,12,1,18,57.6,31,1
2020-21,2020-2021,Pascal Groß,Germany,29,MF,MF,Brighton,34,2484,9500000.0,3,8,11,0,4.9,1.7,57,165,70,102,46,4.56,0.36,45,24,45.3,23,18,4,21,33.8,17,1
2020-21,2020-2021,İlkay Gündoğan,Germany,29,MF,MF,Manchester City,28,2029,40000000.0,13,2,15,12,9.0,7.4,69,167,40,133,31,3.91,0.4,25,15,25.6,20,9,4,9,45.8,13,0
2020-21,2020-2021,Jack Harrison,England,23,MF,MF,Leeds United,36,2847,5200000.0,8,8,16,8,5.8,5.8,108,98,59,48,52,3.7,0.47,63,38,44.1,15,21,2,28,39.4,63,0
2020-21,2020-2021,Kai Havertz,Germany,21,MF,MF,Chelsea,27,1520,81000000.0,4,3,7,4,5.5,5.5,47,74,18,38,20,2.9,0.41,18,9,22.2,4,22,0,25,46.7,25,1
2020-21,2020-2021,Isaac Hayden,England,25,MF,MF,Newcastle Utd,24,1942,10000000.0,0,0,0,0,0.7,0.7,7,47,7,44,4,0.97,0.0,52,29,40.0,43,47,9,23,62.2,14,0
2020-21,2020-2021,Jordan Henderson,England,30,MF,MF,Liverpool,21,1704,28000000.0,1,1,2,1,1.3,1.3,46,169,14,179,30,1.9,0.21,24,15,38.5,34,30,1,11,64.7,5,0
2020-21,2020-2021,Jeff Hendrick,Ireland,28,MF,MF,Newcastle Utd,22,1422,9000000.0,2,1,3,2,1.1,1.1,7,37,6,32,5,1.27,0.25,8,3,7.7,19,18,9,5,28.9,15,0
2020-21,2020-2021,Pierre Højbjerg,Denmark,24,MF,MF,Tottenham,38,3420,12000000.0,2,4,6,2,1.1,1.1,36,218,16,208,17,1.55,0.26,98,51,41.9,48,66,9,42,54.4,20,0
2020-21,2020-2021,Curtis Jones,England,19,MF,MF,Liverpool,24,1179,1800000.0,1,2,3,1,1.7,1.7,42,89,12,87,23,3.05,0.31,16,6,48.0,19,11,0,13,43.8,32,1
2020-21,2020-2021,Jorginho,Italy,28,MF,MF,Chelsea,28,2010,50000000.0,7,1,8,0,7.3,0.2,16,145,24,142,23,2.42,0.09,57,30,40.8,40,21,5,28,56.7,14,3
2020-21,2020-2021,N'Golo Kanté,France,29,MF,MF,Chelsea,30,2146,80000000.0,0,2,2,0,0.6,0.6,38,116,22,96,12,2.1,0.04,79,42,48.2,59,34,4,38,37.8,15,0
2020-21,2020-2021,Mateusz Klich,Poland,30,MF,MF,Leeds United,35,2393,4000000.0,4,5,9,2,3.0,1.4,70,184,44,105,40,4.02,0.56,38,20,23.0,11,16,4,9,41.9,22,0
2020-21,2020-2021,Adam Lallana,England,32,MF,MF,Brighton,30,1596,8000000.0,1,1,2,1,1.6,1.6,33,109,25,61,26,3.16,0.23,28,13,20.5,15,13,3,15,27.8,15,0
2020-21,2020-2021,Mario Lemina,Gabon,26,MF,MF,Fulham,28,1703,10500000.0,1,0,1,1,0.7,0.7,19,78,12,57,12,1.43,0.11,62,35,52.3,30,21,5,21,47.9,22,0
2020-21,2020-2021,Jesse Lingard,England,27,MF,MF,West Ham,16,1421,22000000.0,9,4,13,8,4.5,2.8,59,75,18,55,23,3.99,0.76,12,6,35.7,4,0,1,6,0.0,22,0
2020-21,2020-2021,Jake Livermore,England,30,MF,MF,West Brom,18,1242,5500000.0,0,0,0,0,0.3,0.3,0,26,5,23,2,0.65,0.07,33,18,45.2,16,26,6,15,41.4,7,0
2020-21,2020-2021,Giovani Lo Celso,Argentina,24,MF,MF,Tottenham,18,945,40000000.0,1,1,2,1,1.4,1.4,21,71,15,52,12,3.05,0.38,28,22,34.5,7,5,1,11,48.3,14,0
2020-21,2020-2021,Ruben Loftus-Cheek,England,24,MF,MF,Fulham,30,1909,24000000.0,1,0,1,1,3.4,3.4,57,82,17,57,13,2.92,0.0,25,14,30.4,7,18,2,18,37.3,41,0
2020-21,2020-2021,Sean Longstaff,England,22,MF,MF,Newcastle Utd,22,1412,17500000.0,0,1,1,0,1.4,1.4,5,45,12,42,1,1.85,0.19,31,14,42.9,19,14,5,21,36.7,6,2
2020-21,2020-2021,Douglas Luiz,Brazil,22,MF,MF,Aston Villa,33,2781,18000000.0,0,2,2,0,1.2,1.2,47,131,19,134,13,1.68,0.23,49,18,34.5,43,44,17,35,50.6,18,2
2020-21,2020-2021,John Lundstram,England,26,MF,MF,Sheffield Utd,28,2032,8000000.0,0,2,2,0,1.9,1.1,35,78,20,64,14,2.21,0.22,25,16,27.7,14,29,8,18,43.3,19,1
2020-21,2020-2021,Alexis Mac Allister,Argentina,21,MF,MF,Brighton,21,1115,11000000.0,1,1,2,1,1.3,1.3,15,48,15,26,16,2.74,0.16,26,12,28.9,9,4,4,21,26.9,16,0
2020-21,2020-2021,James Maddison,England,23,MF,MF,Leicester City,31,2099,50000000.0,8,5,13,8,3.8,3.8,43,134,51,103,33,4.85,0.43,32,16,34.1,9,5,1,13,15.4,33,0
2020-21,2020-2021,Ainsley Maitland-Niles,England,22,MF,MF,West Brom,15,1230,14500000.0,0,0,0,0,0.6,0.6,25,47,4,28,9,1.61,0.15,22,10,32.1,17,24,1,11,20.8,24,0
2020-21,2020-2021,Nemanja Matić,Serbia,31,MF,MF,Manchester Utd,20,1106,16000000.0,0,0,0,0,0.3,0.3,40,86,8,78,11,1.95,0.24,25,11,41.9,22,10,5,14,65.5,8,3
2020-21,2020-2021,James McArthur,Scotland,32,MF,MF,Crystal Palace,18,1466,5000000.0,0,2,2,0,0.3,0.3,15,80,15,59,6,1.41,0.18,57,32,38.5,23,31,3,25,61.8,10,0
2020-21,2020-2021,John McGinn,Scotland,25,MF,MF,Aston Villa,37,3330,16000000.0,3,5,8,3,2.5,2.5,33,221,42,199,36,3.24,0.41,61,37,32.1,43,23,6,32,30.4,35,2
2020-21,2020-2021,Dwight McNeil,England,20,MF,MF,Burnley,36,3069,18000000.0,2,5,7,2,1.1,1.1,102,101,48,76,39,2.73,0.29,47,24,32.1,32,32,6,38,40.9,62,1
2020-21,2020-2021,Scott McTominay,Scotland,23,MF,MF,Manchester Utd,32,2129,22500000.0,4,1,5,4,2.1,2.1,57,118,17,115,9,1.4,0.13,51,24,63.9,29,46,10,25,61.5,17,0
2020-21,2020-2021,Nampalys Mendy,Senegal,28,MF,MF,Leicester City,23,1459,8000000.0,0,1,1,0,0.1,0.1,16,66,5,75,1,1.36,0.12,26,17,35.0,14,8,1,11,36.4,11,0
2020-21,2020-2021,Luka Milivojević,Serbia,29,MF,MF,Crystal Palace,31,2359,16000000.0,1,1,2,0,2.4,0.8,12,120,21,117,10,1.87,0.11,65,34,54.5,35,47,6,23,63.5,19,2
2020-21,2020-2021,James Milner,England,34,MF,MF,Liverpool,26,1070,8000000.0,0,1,1,0,0.4,0.4,21,100,13,66,21,2.27,0.08,26,19,33.3,14,16,3,27,58.5,12,1
2020-21,2020-2021,Mason Mount,England,21,MF,MF,Chelsea,36,2890,40500000.0,6,5,11,5,6.3,5.5,131,233,87,149,47,5.26,0.44,75,35,36.2,31,14,2,38,36.8,41,0
2020-21,2020-2021,João Moutinho,Portugal,33,MF,MF,Wolves,33,2528,8000000.0,1,1,2,1,0.6,0.6,32,169,46,131,19,3.42,0.21,75,40,38.5,47,28,3,15,48.6,11,0
2020-21,2020-2021,Wilfred Ndidi,Nigeria,23,MF,MF,Leicester City,26,2176,36000000.0,1,4,5,1,0.7,0.7,7,73,16,95,4,1.61,0.33,96,63,39.4,61,55,11,27,64.4,14,0
2020-21,2020-2021,Rúben Neves,Portugal,23,MF,MF,Wolves,36,2675,50000000.0,5,1,6,2,5.1,2.7,22,212,33,214,25,2.62,0.13,86,46,40.9,65,46,11,44,51.0,16,2
2020-21,2020-2021,Oliver Norwood,Northern Ireland,29,MF,MF,Sheffield Utd,32,2220,9000000.0,0,0,0,0,0.5,0.5,7,125,31,134,27,2.15,0.04,49,22,29.2,36,51,12,17,46.9,7,1
2020-21,2020-2021,Ben Osborn,England,25,MF,MF,Sheffield Utd,24,1604,2000000.0,1,0,1,1,1.1,1.1,27,77,17,53,27,1.91,0.0,33,18,32.5,12,17,3,17,41.4,25,0
2020-21,2020-2021,Thomas Partey,Ghana,27,MF,MF,Arsenal,24,1534,40000000.0,0,2,2,0,1.3,1.3,33,121,12,143,11,1.82,0.18,44,21,42.9,23,18,5,12,56.1,10,0
2020-21,2020-2021,Matheus Pereira,Brazil,24,MF,MF,West Brom,33,2577,15000000.0,11,6,17,7,7.3,4.2,79,115,59,63,42,4.12,0.35,26,15,22.2,29,16,0,18,28.3,45,0
2020-21,2020-2021,Ayoze Pérez,Spain,27,MF,MF,Leicester City,25,1331,24000000.0,2,1,3,2,3.3,3.3,39,54,23,32,22,3.45,0.27,32,15,27.1,10,7,0,28,26.1,24,0
2020-21,2020-2021,Kalvin Phillips,England,24,MF,MF,Leeds United,29,2428,40000000.0,1,2,3,1,0.5,0.5,13,137,35,114,18,2.59,0.07,74,38,41.9,45,53,14,35,46.9,16,3
2020-21,2020-2021,Matt Phillips,Scotland,29,MF,MF,West Brom,33,1828,5500000.0,2,1,3,2,2.8,2.8,47,51,26,26,21,2.26,0.1,15,8,30.4,10,32,4,28,30.8,25,1
2020-21,2020-2021,Daniel Podence,Portugal,24,MF,MF,Wolves,24,1661,15000000.0,3,2,5,3,2.5,2.5,47,72,21,47,20,3.25,0.32,12,6,10.5,13,2,1,4,31.8,24,0
2020-21,2020-2021,Paul Pogba,France,27,MF,MF,Manchester Utd,26,1897,80000000.0,3,3,6,3,2.8,2.8,46,139,26,132,26,3.41,0.33,36,26,33.3,26,37,2,22,62.5,50,0
2020-21,2020-2021,Raphinha,Brazil,23,MF,MF,Leeds United,30,2360,30000000.0,6,9,15,6,5.7,5.7,102,97,64,79,40,4.58,0.57,34,17,20.7,29,27,1,30,20.0,34,0
2020-21,2020-2021,Nathan Redmond,England,26,MF,MF,Southampton,29,1738,18000000.0,2,3,5,2,3.1,3.1,70,75,29,32,30,3.26,0.26,30,17,33.3,11,9,2,22,27.8,37,0
2020-21,2020-2021,Harrison Reed,England,25,MF,MF,Fulham,31,2247,2400000.0,0,2,2,0,0.4,0.4,24,127,21,102,16,1.76,0.12,63,38,39.7,50,31,11,23,41.7,10,1
2020-21,2020-2021,Declan Rice,England,21,MF,MF,West Ham,32,2879,49500000.0,2,1,3,1,3.2,1.6,74,169,22,125,18,1.84,0.19,59,35,41.2,59,41,11,28,58.9,19,0
2020-21,2020-2021,Jaïro Riedewald,Netherlands,23,MF,MF,Crystal Palace,33,1820,8000000.0,2,0,2,2,0.6,0.6,15,73,11,59,8,0.94,0.0,34,15,44.4,29,25,7,32,57.1,9,0
2020-21,2020-2021,Tyler Roberts,Wales,21,MF,MF,Leeds United,27,1340,6000000.0,1,2,3,1,1.8,1.8,33,53,16,29,17,2.62,0.13,15,13,22.7,9,12,2,15,45.2,15,0
2020-21,2020-2021,Rodri,Spain,24,MF,MF,Manchester City,34,2748,64000000.0,2,2,4,1,2.4,1.6,42,227,29,217,20,2.78,0.29,72,40,50.0,36,54,9,14,71.8,22,3
2020-21,2020-2021,Rodrigo,Spain,29,MF,MF,Leeds United,26,1288,30000000.0,7,2,9,7,5.1,5.1,30,80,31,42,21,4.75,0.56,14,7,18.2,5,16,0,7,41.1,21,0
2020-21,2020-2021,Oriol Romeu,Spain,28,MF,MF,Southampton,21,1763,8000000.0,1,1,2,1,0.5,0.5,25,91,14,75,16,2.09,0.2,69,35,38.2,30,18,7,21,52.5,18,0
2020-21,2020-2021,Romaine Sawyers,kn SKN,28,MF,MF,West Brom,19,1487,3200000.0,0,0,0,0,0.1,0.1,11,67,6,58,4,1.15,0.12,30,18,32.6,18,12,4,16,72.2,10,3
2020-21,2020-2021,Jeffrey Schlupp,Ghana,27,MF,MF,Crystal Palace,27,1428,10000000.0,2,3,5,2,1.9,1.9,37,44,18,29,11,2.21,0.32,29,16,26.1,22,16,8,16,40.0,41,0
2020-21,2020-2021,Jonjo Shelvey,England,28,MF,MF,Newcastle Utd,30,2617,14500000.0,1,3,4,1,2.5,2.5,20,132,37,143,21,2.48,0.28,39,14,27.0,36,42,14,12,55.1,5,0
2020-21,2020-2021,Gylfi Sigurðsson,Iceland,30,MF,MF,Everton,36,2253,18000000.0,6,5,11,3,6.5,3.4,24,81,44,55,22,2.99,0.28,30,20,29.5,34,21,2,29,31.3,28,1
2020-21,2020-2021,Bernardo Silva,Portugal,25,MF,MF,Manchester City,26,2065,80000000.0,2,6,8,2,2.8,2.8,123,116,26,71,31,3.66,0.52,26,14,21.2,17,8,1,16,29.5,23,0
2020-21,2020-2021,Moussa Sissoko,France,30,MF,MF,Tottenham,25,1585,20000000.0,0,0,0,0,0.2,0.2,32,57,4,42,6,0.97,0.11,22,16,40.0,23,25,4,7,42.1,14,0
2020-21,2020-2021,Emile Smith Rowe,England,20,MF,MF,Arsenal,20,1440,28000000.0,2,4,6,2,1.8,1.8,51,68,27,45,14,3.06,0.44,14,7,35.3,10,12,1,14,28.6,7,0
2020-21,2020-2021,Tomáš Souček,Czech Republic,25,MF,MF,West Ham,38,3419,42000000.0,10,1,11,10,8.4,8.4,27,165,18,127,7,1.53,0.21,78,41,36.4,62,107,18,25,58.7,21,0
2020-21,2020-2021,Youri Tielemans,Belgium,23,MF,MF,Leicester City,38,3357,44000000.0,6,4,10,4,4.4,2.8,52,272,49,223,41,3.38,0.43,86,45,41.7,46,20,8,27,54.8,35,1
2020-21,2020-2021,Andros Townsend,England,29,MF,MF,Crystal Palace,34,2258,9500000.0,1,5,6,1,2.3,2.3,72,75,40,42,41,3.03,0.36,78,41,38.0,41,19,2,46,9.5,56,0
2020-21,2020-2021,Leandro Trossard,Belgium,25,MF,MF,Brighton,35,2607,17000000.0,5,5,10,5,4.6,4.6,73,142,50,80,58,3.79,0.38,33,14,27.8,26,7,2,32,15.4,60,1
