season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Goals,Assists,Goals & Assists,Non Penalty Goals,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Key passes,1/3,Passes into penalty area,Shot creating actions p 90,Goal creating actions p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Interceptions,Clearances,Shots blocked,Passes blocked,% Aerial Duels won,Possessions lost,Errors made
2020-21,2020-2021,Theo Walcott,England,31,MF,MF,Southampton,21,1618,10000000.0,3,3,6,3,2.3,2.3,37,37,17,13,13,1.72,0.33,23,11,34.4,14,5,0,16,31.4,27,0
2020-21,2020-2021,James Ward-Prowse,England,25,MF,MF,Southampton,38,3420,32000000.0,8,7,15,5,5.7,2.5,34,189,60,155,22,2.76,0.32,75,49,41.4,42,60,4,32,42.3,14,0
2020-21,2020-2021,Ashley Westwood,England,30,MF,MF,Burnley,38,3410,5500000.0,3,3,6,3,1.2,1.2,21,231,53,204,83,2.8,0.13,23,15,23.8,44,33,9,17,38.9,11,0
2020-21,2020-2021,Georginio Wijnaldum,Netherlands,29,MF,MF,Liverpool,38,2941,40000000.0,2,0,2,2,2.6,2.6,62,133,21,125,16,2.08,0.21,23,7,22.6,26,18,3,15,51.3,27,1
2020-21,2020-2021,Joe Willock,England,20,MF,MF,Newcastle Utd,14,978,22000000.0,8,0,8,8,3.9,3.0,23,29,8,21,7,2.57,0.28,26,13,21.4,17,15,3,18,37.9,16,1
2020-21,2020-2021,Granit Xhaka,Switzerland,27,MF,MF,Arsenal,31,2522,24000000.0,1,2,3,1,0.9,0.9,41,276,17,271,26,1.79,0.18,50,26,51.7,24,38,7,16,52.7,12,3
2020-21,2020-2021,Okay Yokuşlu,Turkey,26,MF,MF,West Brom,16,1317,6000000.0,0,1,1,0,0.9,0.9,5,54,6,39,2,0.96,0.21,38,25,48.6,35,33,3,12,60.3,9,1
2020-21,2020-2021,Hakim Ziyech,Morocco,27,MF,MF,Chelsea,23,1172,45000000.0,2,3,5,2,1.9,1.9,27,91,34,46,28,5.6,0.46,14,10,26.3,10,2,1,8,21.7,16,0
2021-22,2021-2022,Thiago Alcántara,Spain,30,MF,MF,Liverpool,25,1534,25000000.0,1,4,5,1,1.9,1.9,24,214,29,211,26,3.93,0.35,48,29,23.8,26,13,2,20,72.1,13,2
2021-22,2021-2022,Allan,Brazil,30,MF,MF,Everton,28,2183,18000000.0,0,2,2,0,0.2,0.2,26,130,15,103,20,1.57,0.29,74,44,32.4,23,39,9,31,42.3,24,1
2021-22,2021-2022,Miguel Almirón,Paraguay,27,MF,MF,Newcastle Utd,30,1716,16000000.0,1,0,1,1,1.7,1.7,44,46,16,26,5,2.57,0.21,47,29,25.0,20,13,1,13,26.3,24,0
2021-22,2021-2022,Stuart Armstrong,Scotland,29,MF,MF,Southampton,25,1473,6000000.0,2,0,2,2,2.5,2.5,63,83,25,46,23,3.3,0.18,27,19,39.1,8,15,1,9,21.4,27,0
2021-22,2021-2022,Shandon Baptiste,gd GRN,23,MF,MF,Brentford,22,910,3000000.0,1,0,1,1,0.7,0.7,14,35,9,21,6,2.07,0.1,14,4,40.0,11,12,0,10,28.0,12,0
2021-22,2021-2022,Rodrigo Bentancur,Uruguay,24,MF,MF,Tottenham,17,1361,40000000.0,0,4,4,0,0.8,0.8,20,76,15,81,4,2.51,0.46,36,18,50.0,20,35,9,15,53.8,13,0
2021-22,2021-2022,Jóhann Berg Guðmundsson,Iceland,30,MF,MF,Burnley,18,1102,3000000.0,0,1,1,0,1.6,1.6,27,16,6,7,11,1.88,0.16,16,6,25.0,12,22,2,9,42.9,19,0
2021-22,2021-2022,Yves Bissouma,Mali,24,MF,MF,Brighton,26,2111,32000000.0,1,2,3,1,0.9,0.9,40,92,8,73,13,1.32,0.17,76,49,56.8,50,49,3,30,51.6,25,0
2021-22,2021-2022,Josh Brownhill,England,25,MF,MF,Burnley,35,2955,7000000.0,2,3,5,2,1.4,1.4,18,106,40,97,22,2.28,0.09,73,37,39.6,68,42,12,25,59.5,18,1
2021-22,2021-2022,Tom Cleverley,England,31,MF,MF,Watford,28,1616,2000000.0,0,2,2,0,0.7,0.7,8,64,20,42,8,2.0,0.17,37,20,54.5,18,19,6,17,32.6,16,3
2021-22,2021-2022,Jack Cork,England,32,MF,MF,Burnley,20,1670,3000000.0,1,0,1,1,0.7,0.7,12,46,6,45,5,0.59,0.0,20,6,35.0,17,29,4,13,55.3,20,1
2021-22,2021-2022,Philippe Coutinho,Brazil,29,MF,MF,Aston Villa,19,1329,20000000.0,5,3,8,5,3.8,3.8,48,94,25,71,16,4.19,0.54,17,12,28.6,7,4,1,10,22.7,20,0
2021-22,2021-2022,Kevin De Bruyne,Belgium,30,MF,MF,Manchester City,30,2201,80000000.0,15,8,23,15,5.7,5.7,84,204,87,143,65,6.22,0.57,32,16,32.4,6,16,2,30,37.9,20,0
2021-22,2021-2022,Leander Dendoncker,Belgium,26,MF,MF,Wolves,30,1950,22000000.0,2,2,4,2,2.2,2.2,9,64,11,52,4,1.25,0.32,42,17,44.0,9,38,10,27,47.6,9,1
2021-22,2021-2022,Kiernan Dewsbury-Hall,England,22,MF,MF,Leicester City,28,2105,8000000.0,1,2,3,1,1.2,1.2,82,132,35,103,26,3.29,0.26,39,24,47.5,21,26,8,29,41.0,46,1
2021-22,2021-2022,Ibrahima Diallo,France,22,MF,MF,Southampton,23,1023,12000000.0,0,2,2,0,0.4,0.4,17,57,16,43,3,2.64,0.26,22,11,41.7,9,10,0,7,47.8,13,0
2021-22,2021-2022,Abdoulaye Doucouré,Mali,28,MF,MF,Everton,30,2537,25000000.0,2,4,6,2,2.2,2.2,33,113,19,81,19,2.02,0.25,75,43,45.1,28,32,8,25,48.6,22,0
2021-22,2021-2022,Mohamed Elyounoussi,Norway,26,MF,MF,Southampton,30,2042,12000000.0,4,2,6,4,5.5,5.5,59,81,28,39,19,2.51,0.26,36,17,28.2,12,28,2,21,45.2,38,0
2021-22,2021-2022,Christian Eriksen,Denmark,29,MF,MF,Brentford,11,939,25000000.0,1,4,5,1,1.3,1.3,21,82,30,84,17,5.46,0.67,13,6,47.1,9,14,1,8,45.5,9,0
2021-22,2021-2022,Fabinho,Brazil,27,MF,MF,Liverpool,29,2314,60000000.0,5,1,6,3,3.9,2.4,18,134,16,151,12,2.06,0.19,46,25,34.3,39,25,10,23,64.2,13,1
2021-22,2021-2022,Bruno Fernandes,Portugal,26,MF,MF,Manchester Utd,36,3111,75000000.0,10,6,16,10,9.7,8.1,78,237,88,170,81,4.48,0.32,54,28,28.6,17,42,0,36,38.8,40,2
2021-22,2021-2022,Fernandinho,Brazil,36,MF,MF,Manchester City,19,964,2000000.0,2,1,3,2,1.6,1.6,16,81,10,74,17,2.8,0.37,21,10,33.3,8,13,2,6,59.5,7,1
2021-22,2021-2022,Adam Forshaw,England,29,MF,MF,Leeds United,22,1530,2000000.0,0,1,1,0,0.5,0.5,19,80,13,68,8,2.06,0.12,53,23,38.9,19,12,1,16,50.0,11,2
2021-22,2021-2022,Fred,Brazil,28,MF,MF,Manchester Utd,28,2028,22000000.0,4,4,8,4,1.3,1.3,17,138,28,131,13,2.49,0.4,63,27,27.8,32,24,11,27,53.6,25,0
2021-22,2021-2022,Conor Gallagher,England,21,MF,MF,Crystal Palace,34,2845,32000000.0,8,3,11,8,6.3,6.3,42,94,38,86,20,2.88,0.32,69,38,30.4,29,26,9,49,38.3,50,0
2021-22,2021-2022,Billy Gilmour,Scotland,20,MF,MF,Norwich City,24,1855,15000000.0,0,1,1,0,0.9,0.9,30,112,25,94,17,2.67,0.1,41,21,26.9,17,29,4,17,39.4,11,0
2021-22,2021-2022,Anthony Gordon,England,20,MF,MF,Everton,35,2285,40000000.0,4,2,6,4,3.5,3.5,74,51,35,27,21,3.03,0.2,54,32,35.6,22,17,3,46,30.9,37,0
2021-22,2021-2022,Demarai Gray,Jamaica,25,MF,MF,Everton,34,2338,22000000.0,5,4,9,5,4.0,4.0,93,59,41,23,23,3.39,0.19,30,19,45.5,15,21,2,28,11.4,36,1
2021-22,2021-2022,Pascal Groß,Germany,30,MF,MF,Brighton,29,2038,8000000.0,2,4,6,2,2.9,2.1,39,149,60,94,37,4.41,0.31,28,15,36.4,18,23,8,26,41.7,15,0
2021-22,2021-2022,Bruno Guimarães,Brazil,23,MF,MF,Newcastle Utd,17,1034,60000000.0,5,1,6,5,3.1,3.1,18,54,12,41,13,2.7,0.35,44,23,55.3,9,13,6,19,30.8,29,0
2021-22,2021-2022,İlkay Gündoğan,Germany,30,MF,MF,Manchester City,27,1857,25000000.0,8,4,12,8,9.0,9.0,60,126,38,95,22,4.07,0.44,23,9,38.7,15,10,1,10,47.8,19,0
2021-22,2021-2022,Isaac Hayden,England,26,MF,MF,Newcastle Utd,14,1002,10000000.0,1,0,1,1,0.4,0.4,3,15,2,20,0,0.54,0.09,28,14,41.4,14,24,8,9,55.9,8,0
2021-22,2021-2022,Jordan Henderson,England,31,MF,MF,Liverpool,35,2597,15000000.0,2,5,7,2,1.5,1.5,54,245,38,215,52,3.33,0.49,36,20,38.6,23,14,1,24,58.1,12,0
2021-22,2021-2022,Son Heung-min,South Korea,29,MF,MF,Tottenham,35,3006,80000000.0,23,7,30,23,15.9,15.9,116,90,72,33,42,4.04,0.39,15,6,21.7,13,8,6,21,31.4,46,0
2021-22,2021-2022,Callum Hudson-Odoi,England,20,MF,MF,Chelsea,15,962,32000000.0,1,2,3,1,2.5,2.5,67,41,25,9,18,5.15,0.56,14,10,34.8,2,6,0,8,33.3,20,1
2021-22,2021-2022,Will Hughes,England,26,MF,MF,Crystal Palace,16,1053,7000000.0,0,1,1,0,0.1,0.1,5,38,9,31,6,1.97,0.34,29,14,43.8,8,10,7,6,35.5,9,0
2021-22,2021-2022,Pierre Højbjerg,Denmark,25,MF,MF,Tottenham,36,3196,45000000.0,2,2,4,2,1.9,1.9,46,242,25,229,36,2.42,0.2,78,45,44.7,48,54,13,48,54.8,22,0
2021-22,2021-2022,Alex Iwobi,Nigeria,25,MF,MF,Everton,28,2035,18000000.0,2,2,4,2,2.3,2.3,44,103,36,61,40,2.92,0.31,40,19,40.4,20,25,3,36,30.0,27,2
2021-22,2021-2022,Vitaly Janelt,Germany,23,MF,MF,Brentford,31,2298,16000000.0,4,0,4,4,2.4,2.4,25,103,23,80,13,2.23,0.12,61,32,50.9,28,35,7,16,56.9,11,0
2021-22,2021-2022,Mathias Jensen,Denmark,25,MF,MF,Brentford,31,1601,14000000.0,0,1,1,0,2.9,2.9,14,103,35,74,28,3.71,0.17,33,18,34.9,22,13,3,29,30.4,15,0
2021-22,2021-2022,Joelinton,Brazil,24,MF,MF,Newcastle Utd,35,2558,32000000.0,4,1,5,4,3.3,3.3,45,92,29,68,17,2.36,0.18,72,38,42.6,34,50,11,35,50.5,60,2
2021-22,2021-2022,Jorginho,Italy,29,MF,MF,Chelsea,29,2273,45000000.0,6,2,8,0,5.8,0.3,18,178,27,186,36,2.77,0.32,64,33,34.9,36,21,4,23,33.3,19,1
2021-22,2021-2022,N'Golo Kanté,France,30,MF,MF,Chelsea,26,1773,30000000.0,2,4,6,2,1.5,1.5,72,159,24,105,29,3.5,0.81,59,31,62.5,31,8,2,35,50.0,28,0
2021-22,2021-2022,Naby Keïta,Guinea,26,MF,MF,Liverpool,23,1173,30000000.0,3,1,4,3,2.2,2.2,39,75,15,56,21,3.53,0.46,46,23,61.9,14,8,2,31,28.6,10,0
2021-22,2021-2022,Mateusz Klich,Poland,31,MF,MF,Leeds United,33,2073,4000000.0,1,2,3,1,2.8,2.8,45,105,31,72,23,3.34,0.35,47,25,37.9,11,20,4,18,35.0,22,0
2021-22,2021-2022,Robin Koch,Germany,25,MF,MF,Leeds United,20,1574,18000000.0,0,0,0,0,0.8,0.8,3,52,5,47,6,1.37,0.11,21,13,26.5,20,44,10,16,50.6,6,0
2021-22,2021-2022,Cheikhou Kouyaté,Senegal,31,MF,MF,Crystal Palace,27,1974,4000000.0,0,1,1,0,0.5,0.5,7,54,5,44,3,0.68,0.05,52,38,46.2,38,39,14,26,63.3,11,0
2021-22,2021-2022,Juraj Kucka,Slovakia,34,MF,MF,Watford,26,1920,2000000.0,1,1,2,1,3.2,3.2,21,60,10,41,7,1.97,0.09,59,39,37.0,27,46,9,21,54.4,19,2
2021-22,2021-2022,Dejan Kulusevski,Sweden,21,MF,MF,Tottenham,18,1261,50000000.0,5,8,13,5,2.7,2.7,51,35,25,15,24,3.64,0.93,19,13,21.7,13,3,0,14,27.3,18,0
2021-22,2021-2022,Adam Lallana,England,33,MF,MF,Brighton,24,1561,2500000.0,0,1,1,0,1.1,1.1,17,76,8,58,17,1.62,0.23,34,17,29.3,16,13,6,10,65.2,15,1
2021-22,2021-2022,Manuel Lanzini,Argentina,28,MF,MF,West Ham,30,1786,12000000.0,5,3,8,2,3.7,1.3,29,119,23,87,22,3.02,0.45,28,15,28.6,19,10,0,16,22.7,16,0
2021-22,2021-2022,Pierre Lees-Melou,France,28,MF,MF,Norwich City,33,2265,4500000.0,1,0,1,1,1.6,1.6,33,114,25,81,26,2.18,0.08,58,36,27.2,25,23,11,26,48.3,17,0
2021-22,2021-2022,Aaron Lennon,England,34,MF,MF,Burnley,28,1551,1000000.0,2,0,2,2,1.1,1.1,38,19,9,14,4,1.92,0.23,33,17,29.4,9,14,4,22,25.0,13,0
2021-22,2021-2022,Ruben Loftus-Cheek,England,25,MF,MF,Chelsea,24,1394,25000000.0,0,2,2,0,1.2,1.2,69,108,18,77,20,3.62,0.39,29,10,52.6,11,17,6,9,66.7,33,0
2021-22,2021-2022,Sean Longstaff,England,23,MF,MF,Newcastle Utd,24,1464,22000000.0,1,1,2,1,0.7,0.7,2,43,7,44,4,1.6,0.18,54,34,36.9,9,18,6,12,41.9,18,0
2021-22,2021-2022,Douglas Luiz,Brazil,23,MF,MF,Aston Villa,34,2715,35000000.0,2,3,5,2,2.0,2.0,28,105,37,107,19,2.95,0.3,59,39,29.2,34,28,7,23,44.8,17,1
2021-22,2021-2022,Alexis Mac Allister,Argentina,22,MF,MF,Brighton,33,2123,32000000.0,5,2,7,3,6.3,4.0,30,137,31,104,25,3.52,0.21,65,40,42.6,13,22,7,30,51.1,23,0
2021-22,2021-2022,James Maddison,England,24,MF,MF,Leicester City,35,2459,55000000.0,12,8,20,12,7.5,7.5,53,136,48,82,38,3.88,0.66,40,20,30.4,11,12,3,15,29.4,32,0
2021-22,2021-2022,Nemanja Matić,Serbia,32,MF,MF,Manchester Utd,23,1382,8000000.0,0,4,4,0,0.2,0.2,32,98,13,97,7,1.96,0.39,31,18,48.4,31,21,6,15,62.2,21,3
2021-22,2021-2022,James McArthur,Scotland,33,MF,MF,Crystal Palace,21,1439,1500000.0,0,3,3,0,0.3,0.3,29,84,16,64,19,2.19,0.25,33,23,36.4,30,27,9,14,41.5,14,0
2021-22,2021-2022,John McGinn,Scotland,26,MF,MF,Aston Villa,35,3090,30000000.0,3,4,7,3,1.5,1.5,52,196,51,163,48,3.0,0.17,106,64,51.9,35,34,6,47,56.4,28,0
2021-22,2021-2022,Kenny McLean,Scotland,29,MF,MF,Norwich City,31,2706,3000000.0,1,0,1,1,1.8,1.8,32,99,10,73,21,1.36,0.07,42,22,28.8,34,54,7,22,48.6,14,0
2021-22,2021-2022,Dwight McNeil,England,21,MF,MF,Burnley,38,3107,22000000.0,0,1,1,0,2.3,2.3,93,104,47,67,43,3.24,0.17,78,49,45.2,35,31,11,53,44.8,51,1
2021-22,2021-2022,Scott McTominay,Scotland,24,MF,MF,Manchester Utd,30,2387,30000000.0,1,1,2,1,1.4,1.4,40,125,23,113,9,1.92,0.23,65,33,49.2,31,60,10,35,66.3,32,1
2021-22,2021-2022,Nampalys Mendy,Senegal,29,MF,MF,Leicester City,14,1032,5000000.0,0,0,0,0,0.0,0.0,9,36,1,39,0,0.44,0.26,12,6,35.3,11,11,4,3,35.7,9,1
2021-22,2021-2022,Jakub Moder,Poland,22,MF,MF,Brighton,28,1701,12000000.0,0,3,3,0,2.6,2.6,42,89,16,57,20,2.17,0.21,42,25,54.8,10,22,2,23,40.3,19,1
2021-22,2021-2022,Mason Mount,England,22,MF,MF,Chelsea,32,2363,75000000.0,11,10,21,10,8.0,7.2,92,164,58,70,61,4.53,0.72,41,16,29.4,13,12,1,17,16.2,34,0
2021-22,2021-2022,João Moutinho,Portugal,34,MF,MF,Wolves,35,2970,2000000.0,2,1,3,2,1.3,1.3,42,196,39,170,18,2.48,0.12,74,39,28.3,34,36,8,40,39.5,20,2
2021-22,2021-2022,Enock Mwepu,Zambia,23,MF,MF,Brighton,18,996,20000000.0,2,4,6,2,2.1,2.1,22,27,9,18,4,2.35,0.63,22,12,18.5,12,19,2,18,23.7,9,0
2021-22,2021-2022,Marvelous Nakamba,Zimbabwe,27,MF,MF,Aston Villa,16,904,7000000.0,0,0,0,0,0.0,0.0,5,24,2,33,1,1.0,0.0,32,19,35.3,12,17,4,10,45.5,10,1
2021-22,2021-2022,Wilfred Ndidi,Nigeria,24,MF,MF,Leicester City,19,1618,60000000.0,0,0,0,0,0.7,0.7,14,57,2,36,4,1.0,0.11,60,32,40.0,42,54,8,28,56.8,15,1
2021-22,2021-2022,Rúben Neves,Portugal,24,MF,MF,Wolves,33,2661,42000000.0,4,2,6,4,1.1,1.1,34,202,25,200,30,2.27,0.14,68,37,27.6,41,49,5,34,42.2,17,3
2021-22,2021-2022,Mathias Normann,Norway,25,MF,MF,Norwich City,23,1645,13000000.0,1,2,3,1,0.9,0.9,16,75,13,59,14,2.02,0.16,34,21,37.0,19,43,8,9,64.3,17,1
2021-22,2021-2022,Christian Nørgaard,Denmark,27,MF,MF,Brentford,35,3054,14000000.0,3,4,7,3,3.8,3.8,17,169,29,149,24,1.71,0.18,109,60,51.5,64,58,9,39,42.4,26,1
2021-22,2021-2022,Frank Onyeka,Nigeria,23,MF,MF,Brentford,20,1045,10000000.0,0,0,0,0,0.8,0.8,18,35,4,23,7,1.46,0.09,25,17,29.6,14,13,2,14,41.7,14,0
2021-22,2021-2022,Thomas Partey,Ghana,28,MF,MF,Arsenal,24,2028,40000000.0,2,1,3,2,2.8,2.8,20,119,17,120,12,2.71,0.18,43,29,40.9,23,35,4,18,47.9,17,2
2021-22,2021-2022,Kalvin Phillips,England,25,MF,MF,Leeds United,20,1596,50000000.0,0,1,1,0,0.7,0.7,6,93,9,79,12,1.69,0.23,54,25,42.1,24,18,9,28,37.0,16,0
2021-22,2021-2022,Christian Pulisic,United States,22,MF,MF,Chelsea,22,1290,50000000.0,6,2,8,6,4.9,4.9,44,38,15,19,6,2.51,0.35,10,7,17.6,5,10,0,12,30.0,25,0
2021-22,2021-2022,Jacob Ramsey,England,20,MF,MF,Aston Villa,34,2467,28000000.0,6,1,7,6,4.0,4.0,91,132,21,92,21,2.74,0.22,67,44,43.5,24,28,7,29,32.0,36,0
2021-22,2021-2022,Nathan Redmond,England,27,MF,MF,Southampton,27,1833,18000000.0,1,5,6,1,1.7,1.7,71,95,34,38,44,3.58,0.39,22,14,23.3,8,16,2,19,28.9,15,0
2021-22,2021-2022,Declan Rice,England,22,MF,MF,West Ham,36,3179,80000000.0,1,4,5,1,1.1,1.1,104,256,24,256,26,2.21,0.25,80,42,53.5,63,52,21,24,60.9,20,1
2021-22,2021-2022,Tyler Roberts,Wales,22,MF,MF,Leeds United,23,987,8000000.0,1,1,2,1,2.4,2.4,17,29,15,17,10,2.74,0.09,16,7,56.3,5,11,1,10,25.8,14,0
2021-22,2021-2022,Rodri,Spain,25,MF,MF,Manchester City,33,2884,80000000.0,7,2,9,7,2.3,2.3,43,285,29,284,37,2.9,0.19,72,43,54.2,28,45,5,23,72.0,23,0
2021-22,2021-2022,Rodrigo,Spain,30,MF,MF,Leeds United,31,2265,15000000.0,6,1,7,5,4.2,3.5,47,105,38,54,31,3.18,0.16,20,9,12.5,11,27,0,12,26.2,27,1
2021-22,2021-2022,Oriol Romeu,Spain,29,MF,MF,Southampton,36,2889,5000000.0,2,2,4,2,1.4,1.4,38,156,37,148,23,2.31,0.12,77,39,38.4,51,43,8,31,58.8,16,0
2021-22,2021-2022,Albert Sambi Lokonga,Belgium,21,MF,MF,Arsenal,19,1134,15000000.0,0,0,0,0,0.6,0.6,28,84,18,68,14,3.09,0.0,22,18,85.7,13,12,7,5,42.9,8,4
2021-22,2021-2022,Jeffrey Schlupp,Ghana,28,MF,MF,Crystal Palace,32,1851,8000000.0,4,1,5,4,3.4,3.4,31,70,18,46,12,2.24,0.34,46,25,48.0,18,32,9,30,44.3,33,0
2021-22,2021-2022,Nélson Semedo,Portugal,27,MF,MF,Wolves,25,2131,18000000.0,0,1,1,0,1.6,1.6,79,78,18,62,12,1.86,0.04,58,39,51.0,21,64,4,19,35.7,27,1
2021-22,2021-2022,Jonjo Shelvey,England,29,MF,MF,Newcastle Utd,24,1983,11000000.0,2,1,3,2,0.9,0.9,11,84,16,91,9,1.95,0.05,30,17,41.2,22,20,7,15,50.0,5,2
2021-22,2021-2022,Bernardo Silva,Portugal,26,MF,MF,Manchester City,35,2857,80000000.0,8,4,12,8,6.7,6.7,146,170,59,106,42,4.32,0.54,57,29,46.3,20,19,2,22,31.8,25,0
2021-22,2021-2022,Moussa Sissoko,France,31,MF,MF,Watford,36,3220,3500000.0,2,1,3,2,3.8,3.7,51,116,37,95,24,2.1,0.08,53,27,66.7,30,64,13,29,55.2,53,0
2021-22,2021-2022,Oliver Skipp,England,20,MF,MF,Tottenham,18,1350,20000000.0,0,0,0,0,0.2,0.2,27,76,8,78,11,1.6,0.2,33,19,48.4,12,10,7,12,54.5,11,1
2021-22,2021-2022,Emile Smith Rowe,England,21,MF,MF,Arsenal,33,1921,38000000.0,10,2,12,10,6.0,6.0,65,85,30,41,20,3.14,0.28,14,7,20.0,15,10,1,17,28.0,25,1
